# Antarctica 40,000 Year Temperature and Elevation Reconstructions
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/32632
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-icecore-32632.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Ice Cores
#
# Dataset_DOI: 10.25921/hnt8-bv54
#
# Science_Keywords: Air Temperature Reconstruction, Precipitation Reconstruction
#--------------------
# Resource_Links
#
# Data_Download_Resource:  https://www.ncei.noaa.gov/pub/data/paleo/icecore/antarctica/buizert2021/buizert2021edc-accum-noaa.txt
#   Data_Download_Description: NOAA Template File; EPICA Dome C Accumulation Reconstruction
#
#--------------------
# Contribution_Date
#   Date: 2021-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2024-08-18
#--------------------
# Title
#   Study_Name: Antarctica 40,000 Year Temperature and Elevation Reconstructions
#--------------------
# Investigators
#   Investigators: Buizert, C.(https://orcid.org/0000-0002-2227-1747); Fudge, T.J.(https://orcid.org/0000-0002-6818-7479); Roberts, W.H.G.(https://orcid.org/0000-0002-8249-1901); Steig, E.J.(https://orcid.org/0000-0002-8191-5549); Sherriff-Tadano, S.(https://orcid.org/0000-0002-4378-9166); Ritz, C.(https://orcid.org/0000-0003-0785-8571); Lefebvre, E.(https://orcid.org/0000-0002-7361-9547); Edwards, J.S.(https://orcid.org/0000-0002-5881-7000); Kawamura, K.(https://orcid.org/0000-0003-1163-700X); Oyabu, I.(https://orcid.org/0000-0001-8017-1085); Motoyama, H.(https://orcid.org/0000-0003-2533-320X); Kahle, E.C.(https://orcid.org/0000-0001-8216-564X); Jones, T.R.(https://orcid.org/0000-0003-1871-2105); Abe-Ouchi, A.(https://orcid.org/0000-0003-1745-5952); Obase, T.(https://orcid.org/0000-0002-3024-9785); Martin, C.(https://orcid.org/0000-0002-2661-169X); Corr, H.; Severinghaus, J.(https://orcid.org/0000-0001-8883-3119); Beaudette, R.; Epifanio, J.(https://orcid.org/0000-0002-0430-5720); Brook, E.J.(https://orcid.org/0000-0001-5438-0115); Martin, K.(https://orcid.org/0000-0003-2162-8668); Chappellaz, J.A.(https://orcid.org/0000-0002-9117-2961); Aoki, S.(https://orcid.org/0000-0002-2341-5407); Nakazawa, T.(https://orcid.org/0000-0001-7036-5724); Sowers, T.(https://orcid.org/0000-0001-5496-5113); Alley, R.B.(https://orcid.org/0000-0003-1833-0115); Ahn, J.(https://orcid.org/0000-0003-2280-2832); Sigl, M.(https://orcid.org/0000-0002-9028-9703); Severi, M.(https://orcid.org/0000-0003-1511-6762); Dunbar, N.W.(https://orcid.org/0000-0002-5181-937X); Svensson, A.M.(https://orcid.org/0000-0002-4364-6085); Fegyveresi, J.M.(https://orcid.org/0000-0002-1029-6277); He, C.(https://orcid.org/0000-0003-1453-9691); Liu, Z.(https://orcid.org/0000-0003-4554-2666); Zhu, J.(https://orcid.org/0000-0002-0908-5130); Otto-Bliesner, B.L.(https://orcid.org/0000-0003-1911-1598); Lipenkov, V.Y.(https://orcid.org/0000-0003-4221-5440); Kameda, T.; Schwander, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Temperature and elevation reconstructions for 7 Antarctic ice core locations (WAIS Divide, EPICA Dronning Maud Land, EPICA Dome C, TALDICE (Talos Dome), Siple Dome, SPICEcore (South Pole), and Dome Fuji) for the past 40,000 years, based on Antarctic ice core borehole temperature and d15N. Provided Keywords: Antarctica, Surface temperature, Surface accumulation, Last Glacial Maximum
#--------------------
# Publication
#   Authors: Buizert, Christo; Fudge, T.J.; Roberts, William H. G.; Steig, Eric J.; Sherriff-Tadano, Sam; Ritz, Catherine; Lefebvre, Eric; Edwards, Jon; Kawamura, Kenji; Oyabu, Ikumi; Motoyama, Hideaki; Kahle, Emma C.; Jones, Tyler R.; Abe-Ouchi, Ayako; Obase, Takashi; Martin, Carlos; Corr, Hugh; Severinghaus, Jeffrey P.; Beaudette, Ross; Epifanio, Jenna; Brook, Edward J.; Martin, Kaden; Chappellaz, Jérôme; Aoki, Shuji; Nakazawa, Takakiyo; Sowers, Todd A.; Alley, Richard; Ahn, Jinho; Sigl, Michael; Severi, Mirko; Dunbar, Nelia W.; Svensson, Anders; Fegyveresi, John; He, Chengfei; Liu, Zhengyu; Zhu, Jiang; Otto-Bliesner, Bette; Lipenkov, Vladimir Y.; Kameda, Takao; Schwander, Jakob
#   Journal_Name: Science
#   Published_Title: Antarctic surface temperature and elevation during the Last Glacial Maximum
#   Published_Date_or_Year: 2021
#   Volume: 372
#   Pages: 1097-1101
#   Issue: 6546
#   Report_Number: 
#   DOI: 10.1126/science.abd2897
#   Full_Citation:
#   Abstract: Water-stable isotopes in polar ice cores are a widely used temperature proxy in paleoclimate reconstruction, yet calibration remains challenging in East Antarctica. Here, we reconstruct the magnitude and spatial pattern of Last Glacial Maximum surface cooling in Antarctica using borehole thermometry and firn properties in seven ice cores. West Antarctic sites cooled ~10°C relative to the preindustrial period. East Antarctic sites show a range from ~4° to ~7°C cooling, which is consistent with the results of global climate models when the effects of topographic changes indicated with ice core air-content data are included, but less than those indicated with the use of water-stable isotopes calibrated against modern spatial gradients. An altered Antarctic temperature inversion during the glacial reconciles our estimates with water-isotope observations.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Japan Ministry of Education, Culture, Sports, Science and Technology (MEXT)
#   Grant: 18749002, 26241011, 15KK0027, 17H06316, 20H00639, 20H04327, 22310003, 15J12515, 17H06104, 17H06323, 20K14552
#--------------------
# Funding_Agency
#   Funding_Agency_Name: National Research Foundation of Korea (NRF)
#   Grant: NRF-2018R1A2B3003256, NRF-2018R1A5A1024958
#--------------------
# Funding_Agency
#   Funding_Agency_Name: European Research Council
#   Grant: 820047
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: ANT-1643394, ANT-1643355, ANT-1443472, ANT-1643722
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Japan Society for the Promotion of Science (JSPS)
#   Grant: KAKENHI
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Programma Nazionale di Ricerche in Antartide (PNRA)
#   Grant: PNRA16_00124
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Villum Foundation
#   Grant: 16572
#--------------------
# Site_Information
#   Site_Name: EPICA Dome C
#   Location: Antarctica
#   Northernmost_Latitude: -75.1
#   Southernmost_Latitude: -75.1
#   Easternmost_Longitude: 123.4
#   Westernmost_Longitude: 123.4
#   Elevation_m: 3240
#--------------------
# Data_Collection
#   Collection_Name: Buizert2021edc-accum
#   First_Year: 40000
#   Last_Year: 0
#   Time_Unit: cal yr BP
#   Core_Length_m:
#   Parameter_Keywords: accumulation
#   Notes: 
#--------------------
# Chronology_Information
# Chronology:
#	 WD2014 ice core chronology
#
#--------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_yrBP1950	ice age,,,calendar year before present,,ice cores,,,N,WD2014 chronology; ice age relative to 1950
## A_EDC	accumulation rate,bulk ice,,meter per year,,ice cores,,inverse model,N,Accumulation rate at EPICA Dome C; meter per annum ice equivalent
## A_EDC_lower	accumulation rate,bulk ice,95% confidence interval lower bound,meter per year,,ice cores,,inverse model,N,Accumulation rate at EPICA Dome C; meter per annum ice equivalent
## A_EDC_upper	accumulation rate,bulk ice,95% confidence interval upper bound,meter per year,,ice cores,,inverse model,N,Accumulation rate at EPICA Dome C; meter per annum ice equivalent
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values:
age_yrBP1950	A_EDC	A_EDC_lower	A_EDC_upper
9600	0.0309	0.0280	0.0340
9640	0.0313	0.0283	0.0343
9680	0.0317	0.0287	0.0348
9720	0.0321	0.0288	0.0350
9760	0.0321	0.0288	0.0350
9800	0.0317	0.0286	0.0348
9840	0.0312	0.0282	0.0343
9880	0.0308	0.0279	0.0340
9920	0.0307	0.0278	0.0339
9960	0.0309	0.0278	0.0340
10000	0.0311	0.0280	0.0342
10040	0.0313	0.0283	0.0346
10080	0.0317	0.0286	0.0350
10120	0.0321	0.0288	0.0352
10160	0.0323	0.0289	0.0354
10200	0.0322	0.0288	0.0353
10240	0.0318	0.0285	0.0350
10280	0.0314	0.0282	0.0347
10320	0.0311	0.0280	0.0344
10360	0.0309	0.0278	0.0342
10400	0.0308	0.0278	0.0342
10440	0.0310	0.0280	0.0345
10480	0.0316	0.0284	0.0350
10520	0.0324	0.0288	0.0355
10560	0.0329	0.0290	0.0359
10600	0.0326	0.0290	0.0359
10640	0.0321	0.0288	0.0356
10680	0.0317	0.0284	0.0351
10720	0.0314	0.0282	0.0349
10760	0.0313	0.0280	0.0348
10800	0.0313	0.0280	0.0347
10840	0.0314	0.0281	0.0348
10880	0.0315	0.0281	0.0349
10920	0.0316	0.0281	0.0349
10960	0.0314	0.0281	0.0349
11000	0.0313	0.0281	0.0349
11040	0.0314	0.0280	0.0348
11080	0.0315	0.0280	0.0348
11120	0.0313	0.0279	0.0348
11160	0.0312	0.0279	0.0348
11200	0.0312	0.0279	0.0348
11240	0.0315	0.0280	0.0349
11280	0.0317	0.0282	0.0352
11320	0.0319	0.0283	0.0354
11360	0.0320	0.0283	0.0354
11400	0.0318	0.0283	0.0355
11440	0.0319	0.0283	0.0355
11480	0.0320	0.0284	0.0356
11520	0.0322	0.0285	0.0357
11560	0.0323	0.0284	0.0357
11600	0.0321	0.0283	0.0355
11640	0.0316	0.0281	0.0353
11680	0.0314	0.0279	0.0350
11720	0.0313	0.0277	0.0349
11760	0.0314	0.0276	0.0347
11800	0.0311	0.0272	0.0343
11840	0.0304	0.0268	0.0337
11880	0.0295	0.0261	0.0328
11920	0.0287	0.0254	0.0320
11960	0.0280	0.0249	0.0314
12000	0.0277	0.0245	0.0309
12040	0.0276	0.0242	0.0305
12080	0.0273	0.0238	0.0300
12120	0.0266	0.0232	0.0294
12160	0.0257	0.0226	0.0286
12200	0.0249	0.0222	0.0280
12240	0.0247	0.0219	0.0277
12280	0.0250	0.0218	0.0276
12320	0.0250	0.0216	0.0274
12360	0.0246	0.0214	0.0270
12400	0.0238	0.0210	0.0265
12440	0.0233	0.0206	0.0261
12480	0.0232	0.0203	0.0257
12520	0.0232	0.0200	0.0254
12560	0.0228	0.0196	0.0249
12600	0.0219	0.0191	0.0242
12640	0.0211	0.0186	0.0236
12680	0.0207	0.0183	0.0232
12720	0.0208	0.0182	0.0231
12760	0.0211	0.0182	0.0232
12800	0.0211	0.0182	0.0233
12840	0.0209	0.0182	0.0233
12880	0.0208	0.0182	0.0233
12920	0.0209	0.0182	0.0233
12960	0.0211	0.0182	0.0234
13000	0.0212	0.0183	0.0236
13040	0.0212	0.0183	0.0236
13080	0.0212	0.0183	0.0236
13120	0.0211	0.0182	0.0236
13160	0.0211	0.0182	0.0236
13200	0.0211	0.0183	0.0237
13240	0.0212	0.0184	0.0239
13280	0.0216	0.0186	0.0242
13320	0.0219	0.0186	0.0243
13360	0.0218	0.0185	0.0242
13400	0.0213	0.0182	0.0239
13440	0.0207	0.0178	0.0234
13480	0.0202	0.0176	0.0232
13520	0.0203	0.0176	0.0232
13560	0.0208	0.0177	0.0235
13600	0.0212	0.0179	0.0237
13640	0.0211	0.0178	0.0237
13680	0.0205	0.0175	0.0234
13720	0.0199	0.0172	0.0230
13760	0.0197	0.0171	0.0229
13800	0.0200	0.0172	0.0231
13840	0.0205	0.0174	0.0236
13880	0.0210	0.0177	0.0240
13920	0.0211	0.0179	0.0243
13960	0.0210	0.0180	0.0245
14000	0.0212	0.0182	0.0249
14040	0.0218	0.0185	0.0253
14080	0.0223	0.0187	0.0258
14120	0.0225	0.0189	0.0260
14160	0.0223	0.0189	0.0261
14200	0.0221	0.0188	0.0261
14240	0.0222	0.0189	0.0263
14280	0.0226	0.0192	0.0268
14320	0.0232	0.0196	0.0274
14360	0.0239	0.0200	0.0281
14400	0.0244	0.0204	0.0287
14440	0.0246	0.0203	0.0287
14480	0.0242	0.0201	0.0284
14520	0.0233	0.0196	0.0279
14560	0.0226	0.0190	0.0271
14600	0.0221	0.0186	0.0266
14640	0.0219	0.0182	0.0261
14680	0.0216	0.0179	0.0257
14720	0.0212	0.0176	0.0253
14760	0.0207	0.0172	0.0249
14800	0.0204	0.0170	0.0247
14840	0.0204	0.0170	0.0247
14880	0.0207	0.0172	0.0250
14920	0.0213	0.0174	0.0254
14960	0.0216	0.0176	0.0258
15000	0.0217	0.0177	0.0260
15040	0.0217	0.0177	0.0260
15080	0.0216	0.0176	0.0259
15120	0.0214	0.0175	0.0258
15160	0.0213	0.0174	0.0257
15200	0.0213	0.0173	0.0257
15240	0.0214	0.0173	0.0257
15280	0.0215	0.0172	0.0256
15320	0.0214	0.0170	0.0253
15360	0.0208	0.0167	0.0249
15400	0.0202	0.0162	0.0243
15440	0.0198	0.0159	0.0238
15480	0.0195	0.0157	0.0236
15520	0.0196	0.0157	0.0236
15560	0.0199	0.0157	0.0237
15600	0.0201	0.0158	0.0239
15640	0.0202	0.0158	0.0239
15680	0.0200	0.0158	0.0239
15720	0.0200	0.0158	0.0240
15760	0.0201	0.0158	0.0240
15800	0.0204	0.0159	0.0243
15840	0.0207	0.0160	0.0245
15880	0.0207	0.0160	0.0245
15920	0.0206	0.0159	0.0244
15960	0.0203	0.0157	0.0242
16000	0.0201	0.0155	0.0239
16040	0.0199	0.0154	0.0237
16080	0.0197	0.0152	0.0235
16120	0.0197	0.0150	0.0232
16160	0.0194	0.0148	0.0230
16200	0.0191	0.0147	0.0228
16240	0.0189	0.0146	0.0227
16280	0.0191	0.0146	0.0228
16320	0.0195	0.0148	0.0231
16360	0.0199	0.0149	0.0233
16400	0.0200	0.0150	0.0235
16440	0.0198	0.0149	0.0234
16480	0.0195	0.0148	0.0233
16520	0.0195	0.0147	0.0232
16560	0.0197	0.0147	0.0232
16600	0.0198	0.0147	0.0232
16640	0.0196	0.0145	0.0229
16680	0.0191	0.0142	0.0224
16720	0.0184	0.0137	0.0218
16760	0.0178	0.0134	0.0213
16800	0.0176	0.0132	0.0210
16840	0.0178	0.0131	0.0209
16880	0.0179	0.0130	0.0208
16920	0.0176	0.0129	0.0206
16960	0.0171	0.0126	0.0201
17000	0.0166	0.0122	0.0196
17040	0.0161	0.0118	0.0190
17080	0.0158	0.0116	0.0187
17120	0.0156	0.0115	0.0185
17160	0.0157	0.0115	0.0186
17200	0.0161	0.0117	0.0190
17240	0.0165	0.0119	0.0193
17280	0.0169	0.0121	0.0196
17320	0.0170	0.0121	0.0197
17360	0.0167	0.0120	0.0194
17400	0.0162	0.0117	0.0190
17440	0.0157	0.0114	0.0185
17480	0.0153	0.0111	0.0181
17520	0.0151	0.0109	0.0178
17560	0.0150	0.0107	0.0174
17600	0.0147	0.0104	0.0171
17640	0.0142	0.0101	0.0166
17680	0.0137	0.0098	0.0161
17720	0.0132	0.0096	0.0157
17760	0.0132	0.0096	0.0158
17800	0.0136	0.0098	0.0161
17840	0.0143	0.0100	0.0165
17880	0.0146	0.0103	0.0169
17920	0.0147	0.0103	0.0170
17960	0.0145	0.0103	0.0169
18000	0.0143	0.0101	0.0167
18040	0.0140	0.0099	0.0163
18080	0.0136	0.0096	0.0159
18120	0.0132	0.0095	0.0157
18160	0.0132	0.0095	0.0156
18200	0.0136	0.0096	0.0159
18240	0.0140	0.0098	0.0162
18280	0.0142	0.0099	0.0164
18320	0.0141	0.0099	0.0164
18360	0.0139	0.0098	0.0162
18400	0.0136	0.0097	0.0159
18440	0.0134	0.0095	0.0156
18480	0.0131	0.0093	0.0152
18520	0.0128	0.0092	0.0151
18560	0.0128	0.0093	0.0152
18600	0.0133	0.0095	0.0157
18640	0.0140	0.0099	0.0162
18680	0.0145	0.0101	0.0166
18720	0.0145	0.0102	0.0167
18760	0.0142	0.0101	0.0165
18800	0.0139	0.0099	0.0163
18840	0.0136	0.0098	0.0160
18880	0.0136	0.0097	0.0158
18920	0.0135	0.0096	0.0157
18960	0.0134	0.0095	0.0155
19000	0.0132	0.0095	0.0155
19040	0.0131	0.0095	0.0154
19080	0.0132	0.0094	0.0153
19120	0.0132	0.0094	0.0153
19160	0.0131	0.0094	0.0153
19200	0.0131	0.0095	0.0153
19240	0.0132	0.0095	0.0155
19280	0.0135	0.0097	0.0158
19320	0.0139	0.0100	0.0162
19360	0.0144	0.0102	0.0166
19400	0.0146	0.0104	0.0169
19440	0.0147	0.0105	0.0169
19480	0.0145	0.0103	0.0166
19520	0.0140	0.0101	0.0163
19560	0.0134	0.0098	0.0158
19600	0.0132	0.0095	0.0153
19640	0.0129	0.0093	0.0150
19680	0.0126	0.0091	0.0146
19720	0.0122	0.0089	0.0142
19760	0.0119	0.0087	0.0140
19800	0.0118	0.0086	0.0137
19840	0.0117	0.0086	0.0137
19880	0.0118	0.0087	0.0139
19920	0.0122	0.0090	0.0143
19960	0.0128	0.0094	0.0150
20000	0.0136	0.0097	0.0156
20040	0.0140	0.0099	0.0158
20080	0.0138	0.0098	0.0157
20120	0.0130	0.0095	0.0151
20160	0.0122	0.0092	0.0146
20200	0.0120	0.0090	0.0144
20240	0.0124	0.0092	0.0146
20280	0.0131	0.0095	0.0150
20320	0.0135	0.0097	0.0154
20360	0.0135	0.0097	0.0154
20400	0.0131	0.0096	0.0153
20440	0.0128	0.0095	0.0150
20480	0.0126	0.0093	0.0147
20520	0.0125	0.0091	0.0144
20560	0.0122	0.0089	0.0141
20600	0.0118	0.0087	0.0138
20640	0.0115	0.0087	0.0137
20680	0.0117	0.0088	0.0138
20720	0.0122	0.0090	0.0142
20760	0.0128	0.0093	0.0146
20800	0.0131	0.0094	0.0148
20840	0.0129	0.0094	0.0148
20880	0.0125	0.0093	0.0145
20920	0.0121	0.0091	0.0142
20960	0.0121	0.0090	0.0141
21000	0.0122	0.0090	0.0141
21040	0.0123	0.0091	0.0142
21080	0.0123	0.0091	0.0142
21120	0.0122	0.0090	0.0141
21160	0.0120	0.0089	0.0139
21200	0.0118	0.0088	0.0138
21240	0.0118	0.0089	0.0138
21280	0.0120	0.0091	0.0141
21320	0.0125	0.0093	0.0145
21360	0.0130	0.0095	0.0147
21400	0.0130	0.0095	0.0148
21440	0.0126	0.0093	0.0145
21480	0.0120	0.0091	0.0141
21520	0.0117	0.0091	0.0140
21560	0.0121	0.0093	0.0143
21600	0.0130	0.0096	0.0148
21640	0.0136	0.0099	0.0153
21680	0.0136	0.0100	0.0154
21720	0.0131	0.0098	0.0151
21760	0.0126	0.0095	0.0147
21800	0.0123	0.0093	0.0143
21840	0.0121	0.0091	0.0140
21880	0.0119	0.0091	0.0140
21920	0.0120	0.0092	0.0141
21960	0.0125	0.0095	0.0146
22000	0.0132	0.0098	0.0151
22040	0.0137	0.0101	0.0154
22080	0.0136	0.0101	0.0155
22120	0.0132	0.0100	0.0152
22160	0.0127	0.0096	0.0147
22200	0.0122	0.0093	0.0142
22240	0.0118	0.0089	0.0136
22280	0.0114	0.0086	0.0131
22320	0.0110	0.0084	0.0128
22360	0.0108	0.0084	0.0127
22400	0.0110	0.0085	0.0128
22440	0.0114	0.0087	0.0131
22480	0.0118	0.0089	0.0135
22520	0.0120	0.0091	0.0138
22560	0.0122	0.0094	0.0141
22600	0.0126	0.0096	0.0145
22640	0.0129	0.0098	0.0148
22680	0.0131	0.0099	0.0149
22720	0.0130	0.0099	0.0148
22760	0.0127	0.0097	0.0146
22800	0.0124	0.0094	0.0142
22840	0.0120	0.0092	0.0138
22880	0.0117	0.0090	0.0136
22920	0.0116	0.0089	0.0134
22960	0.0116	0.0089	0.0133
23000	0.0116	0.0089	0.0133
23040	0.0116	0.0089	0.0133
23080	0.0116	0.0090	0.0135
23120	0.0119	0.0093	0.0138
23160	0.0124	0.0096	0.0143
23200	0.0130	0.0100	0.0149
23240	0.0136	0.0104	0.0155
23280	0.0139	0.0106	0.0158
23320	0.0139	0.0106	0.0158
23360	0.0136	0.0104	0.0154
23400	0.0130	0.0100	0.0148
23440	0.0123	0.0096	0.0142
23480	0.0118	0.0093	0.0137
23520	0.0116	0.0091	0.0135
23560	0.0118	0.0093	0.0137
23600	0.0122	0.0095	0.0140
23640	0.0127	0.0098	0.0144
23680	0.0129	0.0100	0.0148
23720	0.0131	0.0101	0.0149
23760	0.0131	0.0101	0.0149
23800	0.0130	0.0101	0.0148
23840	0.0127	0.0099	0.0145
23880	0.0123	0.0095	0.0139
23920	0.0115	0.0090	0.0132
23960	0.0108	0.0085	0.0125
24000	0.0102	0.0082	0.0120
24040	0.0101	0.0080	0.0117
24080	0.0102	0.0080	0.0116
24120	0.0103	0.0080	0.0116
24160	0.0102	0.0080	0.0117
24200	0.0101	0.0081	0.0118
24240	0.0104	0.0084	0.0122
24280	0.0111	0.0087	0.0127
24320	0.0117	0.0091	0.0132
24360	0.0120	0.0093	0.0135
24400	0.0119	0.0093	0.0135
24440	0.0116	0.0091	0.0132
24480	0.0112	0.0088	0.0128
24520	0.0107	0.0086	0.0125
24560	0.0106	0.0086	0.0124
24600	0.0109	0.0088	0.0127
24640	0.0116	0.0091	0.0131
24680	0.0121	0.0093	0.0135
24720	0.0121	0.0093	0.0134
24760	0.0114	0.0090	0.0129
24800	0.0105	0.0085	0.0123
24840	0.0100	0.0081	0.0117
24880	0.0098	0.0080	0.0114
24920	0.0099	0.0080	0.0114
24960	0.0101	0.0080	0.0115
25000	0.0102	0.0082	0.0117
25040	0.0104	0.0083	0.0119
25080	0.0105	0.0084	0.0120
25120	0.0106	0.0085	0.0120
25160	0.0106	0.0085	0.0121
25200	0.0105	0.0084	0.0120
25240	0.0104	0.0084	0.0119
25280	0.0104	0.0084	0.0120
25320	0.0105	0.0084	0.0119
25360	0.0106	0.0084	0.0119
25400	0.0103	0.0082	0.0116
25440	0.0098	0.0079	0.0111
25480	0.0092	0.0076	0.0107
25520	0.0089	0.0074	0.0104
25560	0.0090	0.0074	0.0105
25600	0.0095	0.0076	0.0108
25640	0.0099	0.0079	0.0112
25680	0.0102	0.0082	0.0115
25720	0.0104	0.0084	0.0118
25760	0.0105	0.0086	0.0120
25800	0.0107	0.0086	0.0121
25840	0.0107	0.0086	0.0121
25880	0.0105	0.0085	0.0119
25920	0.0102	0.0083	0.0116
25960	0.0098	0.0081	0.0113
26000	0.0096	0.0079	0.0110
26040	0.0096	0.0079	0.0110
26080	0.0097	0.0080	0.0111
26120	0.0099	0.0081	0.0112
26160	0.0101	0.0082	0.0114
26200	0.0101	0.0083	0.0115
26240	0.0102	0.0083	0.0116
26280	0.0102	0.0084	0.0116
26320	0.0103	0.0084	0.0116
26360	0.0103	0.0084	0.0116
26400	0.0102	0.0084	0.0116
26440	0.0101	0.0083	0.0114
26480	0.0099	0.0082	0.0113
26520	0.0098	0.0081	0.0111
26560	0.0097	0.0081	0.0111
26600	0.0098	0.0081	0.0112
26640	0.0100	0.0083	0.0114
26680	0.0103	0.0084	0.0115
26720	0.0104	0.0085	0.0116
26760	0.0103	0.0085	0.0116
26800	0.0101	0.0083	0.0114
26840	0.0098	0.0081	0.0111
26880	0.0095	0.0079	0.0108
26920	0.0092	0.0078	0.0106
26960	0.0092	0.0078	0.0106
27000	0.0095	0.0080	0.0108
27040	0.0099	0.0082	0.0112
27080	0.0103	0.0084	0.0114
27120	0.0103	0.0084	0.0115
27160	0.0100	0.0084	0.0113
27200	0.0097	0.0082	0.0111
27240	0.0096	0.0081	0.0110
27280	0.0096	0.0081	0.0109
27320	0.0097	0.0081	0.0109
27360	0.0097	0.0081	0.0110
27400	0.0097	0.0083	0.0111
27440	0.0099	0.0085	0.0114
27480	0.0104	0.0088	0.0118
27520	0.0109	0.0092	0.0124
27560	0.0115	0.0097	0.0130
27600	0.0121	0.0102	0.0137
27640	0.0127	0.0106	0.0142
27680	0.0131	0.0109	0.0146
27720	0.0131	0.0109	0.0146
27760	0.0128	0.0107	0.0143
27800	0.0122	0.0103	0.0137
27840	0.0115	0.0098	0.0131
27880	0.0110	0.0095	0.0126
27920	0.0108	0.0094	0.0126
27960	0.0111	0.0098	0.0130
28000	0.0121	0.0103	0.0137
28040	0.0131	0.0109	0.0145
28080	0.0137	0.0113	0.0150
28120	0.0135	0.0113	0.0149
28160	0.0127	0.0109	0.0144
28200	0.0120	0.0105	0.0139
28240	0.0117	0.0102	0.0135
28280	0.0117	0.0099	0.0131
28320	0.0115	0.0097	0.0127
28360	0.0109	0.0093	0.0123
28400	0.0102	0.0089	0.0118
28440	0.0098	0.0087	0.0114
28480	0.0099	0.0086	0.0113
28520	0.0101	0.0087	0.0114
28560	0.0102	0.0088	0.0115
28600	0.0102	0.0089	0.0116
28640	0.0103	0.0091	0.0119
28680	0.0107	0.0094	0.0123
28720	0.0113	0.0098	0.0129
28760	0.0120	0.0103	0.0135
28800	0.0125	0.0107	0.0140
28840	0.0128	0.0110	0.0144
28880	0.0129	0.0111	0.0145
28920	0.0127	0.0110	0.0143
28960	0.0124	0.0108	0.0140
29000	0.0120	0.0105	0.0136
29040	0.0116	0.0101	0.0131
29080	0.0111	0.0098	0.0127
29120	0.0108	0.0096	0.0125
29160	0.0108	0.0096	0.0124
29200	0.0110	0.0097	0.0126
29240	0.0114	0.0100	0.0129
29280	0.0117	0.0102	0.0133
29320	0.0120	0.0105	0.0136
29360	0.0122	0.0107	0.0138
29400	0.0123	0.0108	0.0139
29440	0.0123	0.0108	0.0140
29480	0.0123	0.0109	0.0141
29520	0.0125	0.0111	0.0143
29560	0.0127	0.0112	0.0145
29600	0.0129	0.0114	0.0147
29640	0.0130	0.0114	0.0148
29680	0.0130	0.0113	0.0146
29720	0.0127	0.0110	0.0143
29760	0.0120	0.0106	0.0137
29800	0.0114	0.0103	0.0133
29840	0.0111	0.0101	0.0130
29880	0.0113	0.0101	0.0130
29920	0.0117	0.0102	0.0132
29960	0.0119	0.0105	0.0136
30000	0.0122	0.0107	0.0139
30040	0.0124	0.0108	0.0140
30080	0.0124	0.0107	0.0139
30120	0.0120	0.0104	0.0135
30160	0.0114	0.0100	0.0129
30200	0.0106	0.0094	0.0122
30240	0.0100	0.0090	0.0116
30280	0.0097	0.0087	0.0113
30320	0.0097	0.0087	0.0112
30360	0.0100	0.0087	0.0113
30400	0.0101	0.0088	0.0114
30440	0.0100	0.0089	0.0114
30480	0.0100	0.0088	0.0114
30520	0.0100	0.0089	0.0114
30560	0.0101	0.0090	0.0115
30600	0.0103	0.0091	0.0117
30640	0.0104	0.0092	0.0118
30680	0.0105	0.0093	0.0119
30720	0.0105	0.0093	0.0119
30760	0.0105	0.0093	0.0119
30800	0.0105	0.0093	0.0119
30840	0.0105	0.0094	0.0120
30880	0.0107	0.0096	0.0122
30920	0.0111	0.0098	0.0125
30960	0.0113	0.0100	0.0127
31000	0.0115	0.0102	0.0130
31040	0.0117	0.0104	0.0132
31080	0.0119	0.0106	0.0135
